year,FIPS,FRL_eligible_number,Total_student,FRL_eligible_percent,state_name,LEAID,American Indian or Alaska Native,Asian,Hispanic/Latino,Black or African American,White,Native Hawaiian or Other Pacific Islander,Two or more races,Male,Female,TOTAL_ENROLLMENT
2018,32017,1024,1985.97135871083,0.515616700869602,NV,3200270,0.00697211155378486,0.00298804780876494,0.113545816733068,0.050796812749004,0.795816733067729,0.00946215139442231,0.0204183266932271,0.51792828685259,0.48207171314741,5031
2018,32019,10816,18121.7567012446,0.596851628587263,NV,3200300,0.0352759892135821,0.0118870728083209,0.267459138187221,0.00864014088382588,0.62258543833581,0.00643883110450718,0.0477133894667327,0.512354851136426,0.487645148863574,45447
2018,32021,662,1164.07473085311,0.568692011306562,NV,3200330,0.136824324324324,0.0118243243243243,0.17652027027027,0.0304054054054054,0.575168918918919,0.00675675675675676,0.0625,0.530405405405405,0.469594594594595,2970
2018,32023,8673,10706.2138487084,0.810090301068133,NV,3200360,0.0130863514883421,0.0121647774398673,0.283107547691457,0.0331766657450926,0.595705464934108,0.0112432033913925,0.051515989309741,0.517924615242835,0.482075384757165,27186
2018,32027,800,1316.00817953805,0.607898957194036,NV,3200420,0.0896656534954407,0.0060790273556231,0.343465045592705,0.00455927051671733,0.484802431610942,0.00455927051671733,0.0668693009118541,0.501519756838906,0.498480243161094,3290
2018,32029,266,920.023755075494,0.289122969415255,NV,3200450,0.00434782608695652,0.0108695652173913,0.1,0.00869565217391304,0.836956521739131,0.00652173913043478,0.0326086956521739,0.504347826086957,0.495652173913044,2300
2018,32031,61529,130764.463279571,0.470533036704724,NV,3200480,0.0131177479343444,0.0434956905191421,0.408439307216617,0.0246245443679799,0.437013281070206,0.0128876120056717,0.0604218168860382,0.51858533217523,0.48141466782477,336996
2018,32033,1627,3284.75646760153,0.495318303212904,NV,3200510,0.0326283987915408,0.00966767371601208,0.163141993957704,0.0646525679758308,0.674320241691843,0.00785498489425982,0.0477341389728097,0.501510574018127,0.498489425981873,8275
2018,32510,9509,15980.7158553233,0.595029664884034,NV,3200390,0.0225660469667319,0.0184686888454012,0.42575831702544,0.00629892367906067,0.476761252446184,0.00226272015655577,0.0478840508806262,0.509601272015656,0.490398727984344,40925
2019,32001,3860,6722.16723600581,0.574219573015791,NV,3200030,0.0535426140531025,0.0177497432888367,0.239254804166055,0.0211236614346487,0.59424966994279,0.00645445210503154,0.067625055009535,0.51840985770867,0.481590142291331,17090
2019,32003,486069,640370.499231478,0.759043398444091,NV,3200060,0.00342557988228352,0.0599310042214522,0.465275150928266,0.148731294729994,0.237230485240048,0.0161534853459624,0.069252999651995,0.516055136100226,0.483944863899775,1653739
2019,32005,4082,11566.0838383008,0.352928446401413,NV,3200090,0.030761254644431,0.0146893631729024,0.228462801347965,0.00414758489587834,0.658342694202022,0.00345632074656528,0.0601399809902359,0.531495722803076,0.468504277196924,28933
2019,32007,8990,19817.2495106425,0.453645194060461,NV,3200120,0.0584592881521209,0.00770355923939542,0.314139444173574,0.00848366650414432,0.584787908337396,0.00351048269137006,0.022915650901999,0.512286689419795,0.487713310580205,51283
2019,32009,97,154.999770499426,0.625807378213886,NV,3200150,0.0740740740740741,0,0.333333333333333,0,0.54320987654321,0,0.0493827160493827,0.481481481481482,0.518518518518519,405
2019,32011,182,698.078390143153,0.260715705527968,NV,3200180,0.0429799426934097,0,0.111747851002865,0,0.796561604584527,0,0.0487106017191977,0.532951289398281,0.467048710601719,1745
2019,32013,3680,6951.05649616462,0.529415924331864,NV,3200210,0.0413753745184763,0.00413753745184762,0.368668854330147,0.00442288486231988,0.55043515480097,0.00142673705236125,0.0295334569838779,0.519332287059495,0.480667712940505,17543
2019,32015,781,1843.98494039671,0.423539250722936,NV,3200240,0.0338491295938104,0.00290135396518375,0.328820116054159,0.00193423597678917,0.607350096711799,0.000967117988394584,0.0241779497098646,0.507736943907157,0.492263056092843,5170
2019,32017,1010,1902.01505954649,0.531015774523269,NV,3200270,0.0031104199066874,0.00725764644893727,0.111975116640747,0.0321410057024365,0.8149300155521,0.00622083981337481,0.024364955935718,0.517366511145671,0.482633488854329,4836
2019,32019,7628,18058.850319458,0.422396767516313,NV,3200300,0.0326952865678247,0.0110643947776057,0.266596592166409,0.00857490595264439,0.621431732684222,0.0066386368665634,0.0529984509847311,0.513553883602567,0.486446116397433,45194
2019,32021,871,998.01652892562,0.872731036767141,NV,3200330,0.132519616390584,0.003487358326068,0.19180470793374,0.027898866608544,0.571054925893636,0.00871839581517001,0.0645161290322581,0.543156059285092,0.456843940714909,2879
2019,32023,11022,11115.9597255111,0.991547313247686,NV,3200360,0.0151407827164866,0.0126615902248982,0.295023906499026,0.0377191429077386,0.570834071188242,0.0115105365680893,0.0571099698955197,0.509739684788383,0.490260315211617,28300
2019,32027,774,1347.95078504983,0.574204940257808,NV,3200420,0.0845697329376855,0.0029673590504451,0.323442136498516,0.00890207715133531,0.502967359050445,0.0029673590504451,0.0741839762611276,0.513353115727003,0.486646884272997,3370
2019,32029,254,897.915859957416,0.282877284305955,NV,3200450,0.0022271714922049,0.0066815144766147,0.0979955456570156,0.0089086859688196,0.839643652561247,0.0022271714922049,0.0423162583518931,0.478841870824054,0.521158129175947,2245
2019,32031,65450,127681.922255905,0.512601931766209,NV,3200480,0.0122673966926862,0.0438977470311864,0.410069919721801,0.0251637009359624,0.433798231659946,0.0130442824904739,0.0617587214679442,0.51773149347046,0.48226850652954,338164
2019,32033,1151,2436.96414955846,0.472308958754499,NV,3200510,0.0382663022256931,0.00234283483014448,0.175712612260836,0.0101522842639594,0.715736040609137,0.00312377977352597,0.0546661460367044,0.50800468566966,0.49199531433034,6409
2019,32510,10015,15982.1030411128,0.626638432641631,NV,3200390,0.0213429549902153,0.0177348336594912,0.426675636007828,0.00703277886497065,0.478351272015656,0.00262964774951076,0.0462328767123288,0.511374755381605,0.488625244618395,40923
2020,32001,6400,6400,1,NV,3200030,0.0549092601209865,0.0162866449511401,0.242438343415542,0.0172173103769195,0.592213432604312,0.00822087792771832,0.0687141306033814,0.515743756786102,0.484256243213898,16141
2020,32003,533616,613006.154939397,0.870490444019693,NV,3200060,0.00343346017186201,0.0599406546884056,0.472062974069501,0.153244147367891,0.222910314240355,0.0163530353047905,0.0720554141571958,0.515219048459038,0.484780951540962,1589168
2020,32005,2968,9904.19189367064,0.299671091984468,NV,3200090,0.0316179879462216,0.0133518776077886,0.234955957348169,0.00417246175243394,0.656467315716273,0.00259619842373667,0.0568382012053778,0.529531757070005,0.470468242929995,26970
2020,32007,8171,18680.0965334986,0.43741743975183,NV,3200120,0.0605745212323064,0.00697335553705246,0.340133222314738,0.0085345545378851,0.555682764363031,0.00343463780183181,0.0246669442131557,0.514154870940883,0.485845129059117,48040
2020,32009,191,192.999795960008,0.989638351947157,NV,3200150,0.0594059405940594,0,0.356435643564356,0.0099009900990099,0.514851485148515,0,0.0594059405940594,0.435643564356436,0.564356435643564,505
2020,32011,190,648.016511897092,0.29320240535811,NV,3200180,0.0432098765432099,0,0.12962962962963,0,0.774691358024691,0.00308641975308642,0.0493827160493827,0.527777777777778,0.472222222222222,1620
2020,32013,3465,6518.81275986049,0.531538506725595,NV,3200210,0.043815609310817,0.00425985090521832,0.366803590445763,0.00486840103453522,0.547847253917541,0.000608550129316903,0.0317967442568082,0.510117145899894,0.489882854100107,16452
2020,32015,736,1741.07318885547,0.422727777735653,NV,3200240,0.0331061343719572,0.00584225900681597,0.332035053554041,0.00292112950340798,0.591041869522882,0.000973709834469328,0.0340798442064265,0.524829600778968,0.475170399221032,5135
2020,32017,830,1761.93874572688,0.471071994990147,NV,3200270,0.00735710243350311,0.00452744765138653,0.10582908885116,0.0328239954725524,0.808715336728919,0.0113186191284663,0.0294284097340125,0.524052065647991,0.475947934352009,4420
2020,32019,8861,17622.5669091713,0.502821186361249,NV,3200300,0.0348639455782313,0.0105442176870748,0.270068027210884,0.00839002267573696,0.613151927437642,0.00668934240362812,0.0562925170068027,0.517857142857143,0.482142857142857,44103
2020,32021,1144,1144,1,NV,3200330,0.132867132867133,0.00524475524475525,0.194055944055944,0.020979020979021,0.576923076923077,0.0034965034965035,0.0664335664335664,0.512237762237762,0.487762237762238,2860
2020,32023,10556,10658.7717112508,0.990358015535477,NV,3200360,0.0124685958872243,0.0115381036568345,0.307341583697776,0.0348004094165814,0.557085698334419,0.0104215129803666,0.0663440960267982,0.512515120498744,0.487484879501256,26888
2020,32027,939,1272.96936601914,0.737645402211414,NV,3200420,0.0836591086786552,0.00469116497263487,0.347146207974981,0.0125097732603597,0.467552775605942,0.00156372165754496,0.0828772478498827,0.530101641907741,0.46989835809226,3200
2020,32029,292,896.016326482863,0.325886918987502,NV,3200450,0.00446428571428571,0.00892857142857143,0.104910714285714,0.0111607142857143,0.828125,0.00223214285714286,0.0401785714285714,0.484375,0.515625,2240
2020,32031,57798,121159.419275177,0.477040913085999,NV,3200480,0.0123637822986448,0.0448399345537616,0.417003673633192,0.0257154323464946,0.424420399469021,0.0136912295866391,0.0619655481122465,0.516593091099929,0.483406908900071,324132
2020,32033,1808,2405.9433690696,0.751472384281084,NV,3200510,0.0368248772504092,0.00204582651391162,0.189034369885434,0.0106382978723404,0.703355155482815,0.0016366612111293,0.0564648117839607,0.511865793780688,0.488134206219313,6116
2020,32510,9255,15286.9717232232,0.605417486704727,NV,3200390,0.0221468347948537,0.017666261281444,0.442232605773539,0.006848876656212,0.460474940792421,0.00281636049414325,0.0478141202073866,0.507008897138834,0.492991102861166,39082
2021,32001,6720,6720,1,,,,,,,,,,,,
2021,32003,591718,603624.387975951,0.980275170763271,,,,,,,,,,,,
2021,32005,2936,10671.4540716952,0.27512651793043,,,,,,,,,,,,
2021,32007,6682,18916.6413644953,0.353233952647718,,,,,,,,,,,,
2021,32009,155,155.995951417004,0.993615530352184,,,,,,,,,,,,
2021,32011,186,696.1013292937,0.267202477818459,,,,,,,,,,,,
2021,32013,4093,6699.95876701318,0.610899281970454,,,,,,,,,,,,
2021,32015,588,1736.08150650583,0.338693775491829,,,,,,,,,,,,
2021,32017,846,1875.89275168035,0.450985270475717,,,,,,,,,,,,
2021,32019,7797,17830.0465768371,0.437295548634686,,,,,,,,,,,,
2021,32021,1214,1214,1,,,,,,,,,,,,
2021,32023,11095,11102.2504255532,0.999346940910599,,,,,,,,,,,,
2021,32027,959,1339.02096659855,0.716194909506234,,,,,,,,,,,,
2021,32029,322,866.045431745289,0.371804974885778,,,,,,,,,,,,
2021,32031,56989,121762.276902564,0.468034940292745,,,,,,,,,,,,
2021,32033,1886,2505.01273581497,0.752890383763426,,,,,,,,,,,,
2021,32510,8386,15160.7961118236,0.553137179482279,,,,,,,,,,,,
